date,sst,sst_clim,sst_ano
1980-08-09,22.572693,22.921661,-0.3489685
1980-08-10,22.618378,22.940308,-0.32192993
1980-08-11,22.669373,22.958313,-0.28894043
1980-08-12,22.704803,22.975677,-0.27087402
1980-08-13,22.710388,22.992432,-0.28204346
1980-08-14,22.70279,23.008514,-0.3057251
1980-08-15,22.698822,23.023956,-0.32513428
1980-08-16,22.715027,23.038727,-0.32369995
1980-08-17,22.743958,23.052826,-0.3088684
1980-08-18,22.770233,23.066193,-0.29595947
1980-08-19,22.798218,23.078857,-0.28063965
1980-08-20,22.832214,23.090729,-0.2585144
1980-08-21,22.876587,23.101837,-0.22525024
1980-08-22,22.919281,23.112091,-0.19281006
1980-08-23,22.947784,23.121521,-0.17373657
1980-08-24,22.965271,23.130066,-0.16479492
1980-08-25,22.975006,23.137726,-0.16271973
1980-08-26,22.980377,23.14444,-0.1640625
1980-08-27,22.981506,23.150238,-0.16873169
1980-08-28,22.976654,23.15512,-0.1784668
1980-08-29,22.965881,23.159058,-0.19317627
1980-08-30,22.949188,23.162079,-0.21289062
1980-08-31,22.926636,23.164154,-0.23751831
1980-09-01,22.912628,23.165375,-0.25274658
1980-09-02,22.913696,23.16571,-0.25201416
1980-09-03,22.917755,23.165192,-0.24743652
1980-09-04,22.913025,23.16388,-0.2508545
1980-09-05,22.887543,23.161774,-0.27423096
1980-09-06,22.848541,23.158905,-0.31036377
1980-09-07,22.812866,23.155365,-0.34249878
1980-09-08,22.783081,23.151123,-0.368042
1980-09-09,22.761719,23.14621,-0.38449097
1980-09-10,22.75116,23.140686,-0.38952637
1980-09-11,22.757568,23.134552,-0.37698364
1980-09-12,22.778687,23.127838,-0.3491516
1980-09-13,22.804901,23.120544,-0.3156433
1980-09-14,22.82663,23.11267,-0.28604126
1980-09-15,22.83429,23.104218,-0.26992798
1980-09-16,22.824707,23.095184,-0.2704773
1980-09-17,22.802399,23.085602,-0.28320312
1980-09-18,22.769775,23.075378,-0.30560303
1980-09-19,22.729126,23.064575,-0.33544922
1980-09-20,22.682861,23.053162,-0.3703003
1980-09-21,22.64679,23.041107,-0.39431763
1980-09-22,22.627228,23.028381,-0.40115356
1980-09-23,22.613312,23.015015,-0.40170288
1980-09-24,22.593994,23.000946,-0.4069519
1980-09-25,22.55832,22.986206,-0.42788696
1980-09-26,22.519867,22.970795,-0.45092773
1980-09-27,22.493164,22.954681,-0.46151733
1980-09-28,22.468903,22.937897,-0.46899414
1980-09-29,22.437866,22.92044,-0.48257446
1980-09-30,22.390594,22.902344,-0.51174927
1980-10-01,22.341919,22.883575,-0.5416565
1980-10-02,22.307007,22.864227,-0.55722046
1980-10-03,22.27835,22.844238,-0.56588745
1980-10-04,22.248352,22.8237,-0.5753479
1980-10-05,22.20932,22.802582,-0.5932617
1980-10-06,22.169098,22.780975,-0.61187744
1980-10-07,22.138,22.75882,-0.6208191
1980-10-08,22.113068,22.736176,-0.6231079
1980-10-09,22.09134,22.713074,-0.6217346
1980-10-10,22.069885,22.689484,-0.6195984
1980-10-11,22.047089,22.665436,-0.61834717
1980-10-12,22.02356,22.6409,-0.6173401
1980-10-13,22.000793,22.615906,-0.6151123
1980-10-14,21.980316,22.590424,-0.6101074
1980-10-15,21.963562,22.564453,-0.6008911
1980-10-16,21.946625,22.537994,-0.5913696
1980-10-17,21.924866,22.510956,-0.5860901
1980-10-18,21.899963,22.483398,-0.58343506
1980-10-19,21.873657,22.455261,-0.581604
1980-10-20,21.847778,22.426514,-0.57873535
1980-10-21,21.819,22.397156,-0.5781555
1980-10-22,21.785126,22.367157,-0.58203125
1980-10-23,21.749634,22.336548,-0.58691406
1980-10-24,21.715973,22.305267,-0.58929443
1980-10-25,21.68753,22.273346,-0.5858154
1980-10-26,21.66043,22.240784,-0.5803528
1980-10-27,21.630798,22.207642,-0.57684326
1980-10-28,21.602264,22.17389,-0.57162476
1980-10-29,21.578644,22.139557,-0.5609131
1980-10-30,21.56366,22.104706,-0.54104614
1980-10-31,21.55478,22.069397,-0.5146179
1980-11-01,21.54364,22.03363,-0.48999023
1980-11-02,21.526154,21.997498,-0.471344
1980-11-03,21.498322,21.96106,-0.46273804
1980-11-04,21.456024,21.924347,-0.46832275
1980-11-05,21.395294,21.88742,-0.49212646
1980-11-06,21.322693,21.850342,-0.5276489
1980-11-07,21.250824,21.813171,-0.5623474
1980-11-08,21.192505,21.77594,-0.58343506
1980-11-09,21.16037,21.738708,-0.5783386
1980-11-10,21.158783,21.701508,-0.5427246
1980-11-11,21.174622,21.664337,-0.48971558
1980-11-12,21.19516,21.627258,-0.4320984
1980-11-13,21.207855,21.59024,-0.38238525
1980-11-14,21.199982,21.553345,-0.35336304
1980-11-15,21.156738,21.51651,-0.35977173
1980-11-16,21.083557,21.479767,-0.39620972
1980-11-17,20.99936,21.443115,-0.4437561
1980-11-18,20.92273,21.406525,-0.48379517
1980-11-19,20.87265,21.369934,-0.49728394
1980-11-20,20.852936,21.333405,-0.48046875
1980-11-21,20.850098,21.296875,-0.44677734
1980-11-22,20.857391,21.260315,-0.40292358
1980-11-23,20.868103,21.223755,-0.35565186
1980-11-24,20.87558,21.187195,-0.311615
1980-11-25,20.864227,21.150574,-0.28634644
1980-11-26,20.829102,21.113922,-0.28482056
1980-11-27,20.780731,21.077301,-0.29656982
1980-11-28,20.729645,21.04065,-0.31100464
1980-11-29,20.68628,21.004059,-0.31777954
1980-11-30,20.654785,20.96753,-0.31274414
1980-12-01,20.628357,20.931122,-0.3027649
1980-12-02,20.60202,20.894836,-0.29281616
1980-12-03,20.570862,20.858765,-0.28790283
1980-12-04,20.529907,20.822937,-0.2930298
1980-12-05,20.484283,20.787384,-0.3031006
1980-12-06,20.440704,20.752197,-0.31149292
1980-12-07,20.396973,20.717377,-0.32040405
1980-12-08,20.35083,20.682953,-0.3321228
1980-12-09,20.300049,20.649017,-0.3489685
1980-12-10,20.254944,20.615509,-0.3605652
1980-12-11,20.22232,20.58252,-0.36019897
1980-12-12,20.194672,20.550049,-0.3553772
1980-12-13,20.164673,20.518036,-0.35336304
1980-12-14,20.124817,20.486542,-0.36172485
1980-12-15,20.083313,20.455505,-0.37219238
1980-12-16,20.04889,20.424927,-0.3760376
1980-12-17,20.015015,20.394745,-0.37973022
1980-12-18,19.975098,20.36493,-0.38983154
1980-12-19,19.922577,20.335419,-0.4128418
1980-12-20,19.866272,20.306213,-0.4399414
1980-12-21,19.81784,20.277191,-0.4593506
1980-12-22,19.77539,20.248383,-0.47299194
1980-12-23,19.737,20.219696,-0.48269653
1980-12-24,19.700775,20.19107,-0.4902954
1980-12-25,19.666595,20.162537,-0.49594116
1980-12-26,19.637268,20.134003,-0.49673462
1980-12-27,19.615784,20.1055,-0.48971558
1980-12-28,19.605072,20.076996,-0.47192383
1980-12-29,19.608002,20.048492,-0.44049072
1980-12-30,19.608978,20.019989,-0.41101074
1980-12-31,19.599152,20.005768,-0.4066162
1981-01-01,19.585144,19.991547,-0.4064026
1981-01-02,19.573395,19.963135,-0.38974
1981-01-03,19.581879,19.934845,-0.3529663
1981-01-04,19.576721,19.906677,-0.32995605
1981-01-05,19.554993,19.878754,-0.323761
1981-01-06,19.525482,19.851074,-0.32559204
1981-01-07,19.4971,19.8237,-0.32659912
1981-01-08,19.478577,19.796692,-0.31811523
1981-01-09,19.46457,19.770142,-0.3055725
1981-01-10,19.445892,19.74411,-0.29821777
1981-01-11,19.425842,19.718597,-0.29275513
1981-01-12,19.407806,19.693665,-0.28585815
1981-01-13,19.395111,19.669403,-0.274292
1981-01-14,19.381683,19.645782,-0.26409912
1981-01-15,19.362305,19.622864,-0.26055908
1981-01-16,19.34143,19.600616,-0.2591858
1981-01-17,19.323578,19.579102,-0.25552368
1981-01-18,19.313293,19.558258,-0.2449646
1981-01-19,19.303314,19.538116,-0.23480225
1981-01-20,19.28711,19.518616,-0.23150635
1981-01-21,19.270142,19.499725,-0.22958374
1981-01-22,19.257782,19.481445,-0.22366333
1981-01-23,19.255402,19.463715,-0.20831299
1981-01-24,19.252655,19.446503,-0.19384766
1981-01-25,19.240723,19.429749,-0.18902588
1981-01-26,19.227509,19.413391,-0.18588257
1981-01-27,19.220703,19.39743,-0.1767273
1981-01-28,19.22821,19.381805,-0.15359497
1981-01-29,19.245941,19.366486,-0.12054443
1981-01-30,19.26123,19.35147,-0.09024048
1981-01-31,19.268677,19.33667,-0.067993164
1981-02-01,19.262909,19.322113,-0.0592041
1981-02-02,19.238647,19.30777,-0.069122314
1981-02-03,19.207794,19.29367,-0.085876465
1981-02-04,19.179657,19.279785,-0.100128174
1981-02-05,19.144592,19.266174,-0.12158203
1981-02-06,19.093018,19.252777,-0.15975952
1981-02-07,19.01529,19.239685,-0.22439575
1981-02-08,18.940643,19.226898,-0.28625488
1981-02-09,18.895905,19.214417,-0.31851196
1981-02-10,18.867432,19.202332,-0.3348999
1981-02-11,18.841522,19.190643,-0.3491211
1981-02-12,18.804535,19.179413,-0.37487793
1981-02-13,18.770294,19.16864,-0.39834595
1981-02-14,18.75766,19.158386,-0.40072632
1981-02-15,18.760101,19.148651,-0.3885498
1981-02-16,18.770996,19.139496,-0.36849976
1981-02-17,18.783936,19.13095,-0.34701538
1981-02-18,18.790894,19.123016,-0.3321228
1981-02-19,18.79245,19.115692,-0.3232422
1981-02-20,18.794586,19.10904,-0.31445312
1981-02-21,18.803162,19.103058,-0.29989624
1981-02-22,18.824127,19.097748,-0.2736206
1981-02-23,18.838165,19.09311,-0.25494385
1981-02-24,18.833649,19.089142,-0.25549316
1981-02-25,18.828156,19.085846,-0.25769043
1981-02-26,18.83908,19.083221,-0.24414062
1981-02-27,18.883911,19.081238,-0.19732666
1981-02-28,18.93576,19.079926,-0.14416504
1981-03-01,18.966644,19.079224,-0.112579346
1981-03-02,18.992249,19.079163,-0.08691406
1981-03-03,19.028229,19.079681,-0.051452637
1981-03-04,19.090271,19.08078,0.009490967
1981-03-05,19.145294,19.082458,0.06283569
1981-03-06,19.164062,19.084656,0.07940674
1981-03-07,19.167908,19.087341,0.080566406
1981-03-08,19.178192,19.090546,0.087646484
1981-03-09,19.216248,19.094177,0.12207031
1981-03-10,19.265228,19.098236,0.16699219
1981-03-11,19.297821,19.102692,0.1951294
1981-03-12,19.31903,19.107513,0.21151733
1981-03-13,19.333893,19.11267,0.22122192
1981-03-14,19.347412,19.118103,0.22930908
1981-03-15,19.351288,19.12384,0.22744751
1981-03-16,19.340027,19.129791,0.2102356
1981-03-17,19.32257,19.135986,0.18658447
1981-03-18,19.307892,19.142334,0.16555786
1981-03-19,19.305054,19.148865,0.15618896
1981-03-20,19.322418,19.155548,0.16687012
1981-03-21,19.354492,19.162354,0.19213867
1981-03-22,19.388855,19.169312,0.21954346
1981-03-23,19.412964,19.176392,0.23657227
1981-03-24,19.41446,19.183594,0.23086548
1981-03-25,19.398773,19.190979,0.20779419
1981-03-26,19.379333,19.198486,0.18084717
1981-03-27,19.355347,19.206207,0.1491394
1981-03-28,19.32611,19.214111,0.11199951
1981-03-29,19.290833,19.22232,0.06851196
1981-03-30,19.263672,19.230774,0.03289795
1981-03-31,19.256683,19.239594,0.017089844
1981-04-01,19.265594,19.24878,0.016815186
1981-04-02,19.286102,19.258423,0.027679443
1981-04-03,19.314026,19.268524,0.04550171
1981-04-04,19.348633,19.279175,0.06945801
1981-04-05,19.388336,19.290375,0.097961426
1981-04-06,19.427277,19.302216,0.12506104
1981-04-07,19.459412,19.314697,0.14471436
1981-04-08,19.478973,19.32785,0.15112305
1981-04-09,19.483093,19.341736,0.14135742
1981-04-10,19.475739,19.356354,0.119384766
1981-04-11,19.461548,19.371704,0.08984375
1981-04-12,19.444916,19.387787,0.057128906
1981-04-13,19.43045,19.404602,0.025848389
1981-04-14,19.430878,19.42212,0.008758545
1981-04-15,19.449371,19.440338,0.009033203
1981-04-16,19.476105,19.459198,0.016906738
1981-04-17,19.50116,19.478699,0.022460938
1981-04-18,19.514587,19.498749,0.015838623
1981-04-19,19.527527,19.519348,0.008178711
1981-04-20,19.54953,19.540436,0.009094238
1981-04-21,19.567993,19.56192,0.006072998
1981-04-22,19.570465,19.583832,-0.013366699
1981-04-23,19.544434,19.606049,-0.06161499
1981-04-24,19.507324,19.62857,-0.12124634
1981-04-25,19.483063,19.651367,-0.16830444
1981-04-26,19.467896,19.674347,-0.20645142
1981-04-27,19.45816,19.69754,-0.23937988
1981-04-28,19.450226,19.720917,-0.27069092
1981-04-29,19.459625,19.744415,-0.28479004
1981-04-30,19.495605,19.768097,-0.27249146
1981-05-01,19.54544,19.7919,-0.24645996
1981-05-02,19.596344,19.815857,-0.21951294
1981-05-03,19.635773,19.839996,-0.20422363
1981-05-04,19.657074,19.864319,-0.20724487
1981-05-05,19.666962,19.888824,-0.2218628
1981-05-06,19.672852,19.913574,-0.24072266
1981-05-07,19.681915,19.938568,-0.25665283
1981-05-08,19.701447,19.963867,-0.26242065
1981-05-09,19.736542,19.98944,-0.25289917
1981-05-10,19.781708,20.01535,-0.23364258
1981-05-11,19.828613,20.041626,-0.2130127
1981-05-12,19.868835,20.068237,-0.19940186
1981-05-13,19.893768,20.095276,-0.20150757
1981-05-14,19.902435,20.12268,-0.22024536
1981-05-15,19.903717,20.150482,-0.24676514
1981-05-16,19.903503,20.17871,-0.27520752
1981-05-17,19.907654,20.207367,-0.29971313
1981-05-18,19.922028,20.23639,-0.31436157
1981-05-19,19.956177,20.265839,-0.30966187
1981-05-20,20.00824,20.295685,-0.28744507
1981-05-21,20.066956,20.325897,-0.25894165
1981-05-22,20.121307,20.356476,-0.23516846
1981-05-23,20.160034,20.387451,-0.22741699
1981-05-24,20.179749,20.418762,-0.23901367
1981-05-25,20.189362,20.45044,-0.26107788
1981-05-26,20.195679,20.482452,-0.28677368
1981-05-27,20.205536,20.514832,-0.30929565
1981-05-28,20.2258,20.547546,-0.32174683
1981-05-29,20.259827,20.580597,-0.32077026
1981-05-30,20.304352,20.614014,-0.30966187
1981-05-31,20.356598,20.647797,-0.29119873
1981-06-01,20.413483,20.681946,-0.26846313
1981-06-02,20.472015,20.716461,-0.2444458
1981-06-03,20.518219,20.751373,-0.2331543
1981-06-04,20.548615,20.786652,-0.23803711
1981-06-05,20.57605,20.822327,-0.24627686
1981-06-06,20.61316,20.858368,-0.24520874
1981-06-07,20.672577,20.894775,-0.22219849
1981-06-08,20.740112,20.93155,-0.19143677
1981-06-09,20.79837,20.968658,-0.17028809
1981-06-10,20.854736,21.006073,-0.15133667
1981-06-11,20.916687,21.043762,-0.1270752
1981-06-12,20.991547,21.081665,-0.09011841
1981-06-13,21.062622,21.119751,-0.057128906
1981-06-14,21.113617,21.157959,-0.04434204
1981-06-15,21.152649,21.196228,-0.0435791
1981-06-16,21.187775,21.234497,-0.046722412
1981-06-17,21.226898,21.272675,-0.045776367
1981-06-18,21.26941,21.31076,-0.04135132
1981-06-19,21.308258,21.348602,-0.04034424
1981-06-20,21.341736,21.3862,-0.04446411
1981-06-21,21.368103,21.423462,-0.055358887
1981-06-22,21.38556,21.460327,-0.07476807
1981-06-23,21.407227,21.496796,-0.08956909
1981-06-24,21.43991,21.532776,-0.09286499
1981-06-25,21.472046,21.568237,-0.096191406
1981-06-26,21.49176,21.60321,-0.111450195
1981-06-27,21.487366,21.637665,-0.15029907
1981-06-28,21.479767,21.67163,-0.19186401
1981-06-29,21.490326,21.705078,-0.2147522
1981-06-30,21.507263,21.738037,-0.23077393
1981-07-01,21.518646,21.7706,-0.25195312
1981-07-02,21.512665,21.802765,-0.2901001
1981-07-03,21.50763,21.834595,-0.32696533
1981-07-04,21.524323,21.86618,-0.3418579
1981-07-05,21.554077,21.897522,-0.34344482
1981-07-06,21.588196,21.92871,-0.34051514
1981-07-07,21.618042,21.959839,-0.34179688
1981-07-08,21.650238,21.990906,-0.34066772
1981-07-09,21.692902,22.022003,-0.32910156
1981-07-10,21.738678,22.053131,-0.31445312
1981-07-11,21.780273,22.084381,-0.30410767
1981-07-12,21.810455,22.115753,-0.30529785
1981-07-13,21.833862,22.147278,-0.31341553
1981-07-14,21.858185,22.178925,-0.32073975
1981-07-15,21.879517,22.210693,-0.33117676
1981-07-16,21.89389,22.242554,-0.34866333
1981-07-17,21.8974,22.274506,-0.3771057
1981-07-18,21.899231,22.306488,-0.40725708
1981-07-19,21.910187,22.33844,-0.42825317
1981-07-20,21.927856,22.37033,-0.44247437
1981-07-21,21.949799,22.40207,-0.4522705
1981-07-22,21.97351,22.433563,-0.4600525
1981-07-23,22.003815,22.464783,-0.46096802
1981-07-24,22.043457,22.495636,-0.45217896
1981-07-25,22.085999,22.526062,-0.44006348
1981-07-26,22.125122,22.556,-0.4308777
1981-07-27,22.154419,22.585358,-0.43093872
1981-07-28,22.170502,22.614105,-0.44360352
1981-07-29,22.178772,22.642212,-0.46343994
1981-07-30,22.184998,22.669586,-0.48458862
1981-07-31,22.194977,22.696259,-0.50128174
1981-08-01,22.214478,22.722168,-0.5076904
1981-08-02,22.24002,22.747314,-0.5072937
1981-08-03,22.266998,22.771698,-0.5046997
1981-08-04,22.299164,22.795319,-0.4961548
1981-08-05,22.340149,22.818176,-0.47802734
1981-08-06,22.393707,22.840271,-0.44656372
1981-08-07,22.446625,22.861664,-0.41503906
1981-08-08,22.486572,22.882355,-0.39578247
1981-08-09,22.517914,22.902344,-0.38442993
1981-08-10,22.545105,22.921661,-0.3765564
1981-08-11,22.57257,22.940308,-0.36773682
1981-08-12,22.586823,22.958313,-0.37149048
1981-08-13,22.582306,22.975677,-0.39337158
1981-08-14,22.574799,22.992432,-0.41763306
1981-08-15,22.580017,23.008514,-0.4284973
1981-08-16,22.613739,23.023956,-0.4102173
1981-08-17,22.669312,23.038727,-0.36941528
1981-08-18,22.726837,23.052826,-0.32598877
1981-08-19,22.781586,23.066193,-0.28460693
1981-08-20,22.828796,23.078857,-0.25006104
1981-08-21,22.863708,23.090729,-0.22702026
1981-08-22,22.869446,23.101837,-0.23239136
1981-08-23,22.84494,23.112091,-0.26715088
1981-08-24,22.808838,23.121521,-0.3126831
1981-08-25,22.779846,23.130066,-0.35021973
1981-08-26,22.776642,23.137726,-0.36108398
1981-08-27,22.800995,23.14444,-0.34344482
1981-08-28,22.837616,23.150238,-0.31262207
1981-08-29,22.880066,23.15512,-0.27505493
1981-08-30,22.921936,23.159058,-0.23712158
1981-08-31,22.956665,23.162079,-0.20541382
1981-09-01,22.970184,23.164154,-0.19396973
1981-09-02,22.960083,23.165375,-0.20529175
1981-09-03,22.93747,23.16571,-0.22824097
1981-09-04,22.913635,23.165192,-0.2515564
1981-09-05,22.89972,23.16388,-0.26416016
1981-09-06,22.89917,23.161774,-0.26260376
1981-09-07,22.90509,23.158905,-0.2538147
1981-09-08,22.91394,23.155365,-0.24142456
1981-09-09,22.922089,23.151123,-0.22903442
1981-09-10,22.925964,23.14621,-0.22024536
1981-09-11,22.92044,23.140686,-0.22024536
1981-09-12,22.90625,23.134552,-0.228302
1981-09-13,22.888794,23.127838,-0.23904419
1981-09-14,22.873627,23.120544,-0.24691772
1981-09-15,22.866241,23.11267,-0.24642944
1981-09-16,22.873901,23.104218,-0.23031616
1981-09-17,22.89087,23.095184,-0.20431519
1981-09-18,22.903442,23.085602,-0.18215942
1981-09-19,22.898071,23.075378,-0.17730713
1981-09-20,22.860992,23.064575,-0.20358276
1981-09-21,22.7984,23.053162,-0.25476074
1981-09-22,22.72937,23.041107,-0.31173706
1981-09-23,22.660706,23.028381,-0.36767578
1981-09-24,22.599213,23.015015,-0.415802
1981-09-25,22.551514,23.000946,-0.44943237
1981-09-26,22.533417,22.986206,-0.4527893
1981-09-27,22.544983,22.970795,-0.42581177
1981-09-28,22.57019,22.954681,-0.38449097
1981-09-29,22.592804,22.937897,-0.34509277
1981-09-30,22.596924,22.92044,-0.32351685
1981-10-01,22.576447,22.902344,-0.32589722
1981-10-02,22.539429,22.883575,-0.34414673
1981-10-03,22.491394,22.864227,-0.37283325
1981-10-04,22.43805,22.844238,-0.40618896
1981-10-05,22.38504,22.8237,-0.43865967
1981-10-06,22.335785,22.802582,-0.46679688
1981-10-07,22.293121,22.780975,-0.487854
1981-10-08,22.262756,22.75882,-0.49606323
1981-10-09,22.25064,22.736176,-0.48553467
1981-10-10,22.262482,22.713074,-0.45059204
1981-10-11,22.28418,22.689484,-0.40530396
1981-10-12,22.299347,22.665436,-0.36608887
1981-10-13,22.311127,22.6409,-0.32977295
1981-10-14,22.322693,22.615906,-0.2932129
1981-10-15,22.33722,22.590424,-0.25320435
1981-10-16,22.336456,22.564453,-0.22799683
1981-10-17,22.306946,22.537994,-0.23104858
1981-10-18,22.260376,22.510956,-0.25057983
1981-10-19,22.208435,22.483398,-0.27496338
1981-10-20,22.16272,22.455261,-0.2925415
1981-10-21,22.132812,22.426514,-0.29370117
1981-10-22,22.112793,22.397156,-0.2843628
1981-10-23,22.091919,22.367157,-0.27523804
1981-10-24,22.05957,22.336548,-0.27697754
1981-10-25,22.005035,22.305267,-0.30023193
1981-10-26,21.93985,22.273346,-0.3334961
1981-10-27,21.880096,22.240784,-0.36068726
1981-10-28,21.822754,22.207642,-0.3848877
1981-10-29,21.764832,22.17389,-0.40905762
1981-10-30,21.703522,22.139557,-0.43603516
1981-10-31,21.646484,22.104706,-0.45822144
1981-11-01,21.60321,22.069397,-0.46618652
1981-11-02,21.574554,22.03363,-0.45907593
1981-11-03,21.56137,21.997498,-0.4361267
